### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV]
n	mu	p	e
0.9120108	1597.65974364268	390.06537754055995	1067.0175633867957
1.0	1719.28986710812	506.39330000000007	1212.89656710812
1.01	1733.6546006391	520.841446	1230.149700645491
1.02	1748.1250352775799	535.541616	1247.5459199831314
1.03	1762.6917753695598	550.4737150000001	1265.0988136306464
1.04	1777.3525659580798	565.633848	1282.812820596403
1.05	1792.12582252498	581.06958	1300.6625336512288
1.06	1807.0163368537999	596.7983380000001	1318.638979065028
1.07	1821.99564011292	612.7524060000001	1336.7829289208241
1.08	1837.06072569306	628.925688	1355.0998957485049
1.09	1852.25133721064	645.4214820000001	1373.5324755595977
1.1	1867.5415426606198	662.1789900000001	1392.116706926682
1.11	1882.912550735	679.1503920000001	1410.88253931585
1.12	1898.387192873	696.396736	1429.79692001776
1.13	1913.9783411206	713.9616849999999	1448.8338404662775
1.14	1929.6437150347997	731.7314579999999	1468.0623771396718
1.15	1945.4049246197994	749.7648099999999	1487.4508533127694
1.16	1961.2854590105997	768.13634	1506.9547924522954
1.17	1977.2336421102	786.6995759999999	1526.6637852689337
1.18	1993.2861169692	805.559804	1546.5178140236555
1.19	2009.4447627183997	824.7310469999999	1566.508220634896
1.2	2025.6635406532002	844.0764	1586.71984878384
1.21	2042.0110390478	863.806658	1607.026699247838
