### name of eos: 1D/NS/Skyrme/BSK24 
### link: https://compose.obspm.fr/eos/253 
### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV] 
n	mu	p	e
0.000209498	0.9391055007973933	3.804629909604e-07	0.0001963602612150919
0.000213295	0.9391491527984775	3.8969000765900007e-07	0.00019992612853849225
0.000217161	0.939193066797313	3.991410059238e-07	0.00020355696457284746
0.000221097	0.9392372448045692	4.088219946849e-07	0.00020725371511987092
0.000225104	0.9392816888027284	4.1873699762400003e-07	0.0002110173282786254
0.000229184	0.9393264008024607	4.2889298953600003e-07	0.00021484968885197514
0.000233338	0.9393713817997046	4.3929499905760003e-07	0.0002187517444873219
0.000237567	0.9394166337957343	4.4994999746399995e-07	0.0002227244414434872
0.000239173	0.9394336728009287	4.540119888821e-07	0.00022423315783593443
0.00024364	0.9394393577997933	4.5537400197999996e-07	0.00022842963113236161
0.000244187	0.9394449588015306	4.5673998926789996e-07	0.00022894350616560144
0.000245286	0.9394561728032524	4.594840108452e-07	0.0002299759627913734
0.00024639	0.939467404299678	4.6224501049499997e-07	0.00023101312873490264
0.000247499	0.9394786522995662	4.650230001115999e-07	0.00023205500396537873
0.000248613	0.9394899172003527	4.6781699642010004e-07	0.0002331015897885112
0.000249732	0.9395011990001586	4.7062799537040005e-07	0.00023415288543333722
0.000250856	0.9395124978004571	4.7345600661519995e-07	0.00023520889114161627
0.000251985	0.9395238134997749	4.76300988663e-07	0.00023626960715607774
0.000253119	0.9395351461995849	4.791629996055e-07	0.00023733503367128725
0.000254258	0.9395464958998875	4.820429875754e-07	0.0002384051699669382
0.000255402	0.9395578627099541	4.849390052766e-07	0.0002394800182465711
0.000255977	0.939563552489984	4.863940054121e-07	0.00024002026547031654
0.00027	0.9397396997980532	5.1414399e-07	0.0002532155749554744
0.00030375	0.9398427318019296	5.47180990875e-07	0.0002849300487939611
0.000341719	0.9399312517987531	5.795210128966999e-07	0.0003206128464205214
0.000384434	0.9400164018007618	6.144289831894e-07	0.0003607598364266847
0.000432488	0.9401016648042747	6.534660136479999e-07	0.00040592922279422314
0.000486549	0.9401890118009459	6.980319991008001e-07	0.0004567499915036377
0.000547367	0.9402795487999301	7.494870268429e-07	0.0005139285087611285
0.000615788	0.940374127798935	8.093830030104e-07	0.0005782617204060403
0.000692762	0.9404734298042008	8.795000151196e-07	0.0006506447541628982
0.000779357	0.940577992820147	9.618810065574e-07	0.000732084161743774
0.000876777	0.9406883328183888	1.0589600378544e-06	0.0008237149343456541
0.000986374	0.9408049327636179	1.173609978615e-06	0.0009268119147711658
0.00110967	0.9409281928166451	1.3091800105740004e-06	0.0010428106077122726
0.00124838	0.9410585327751944	1.4696399999260002e-06	0.0011733290111459712
0.00140443	0.9411964327570739	1.659800034874e-06	0.0013201847060221432
0.00157998	0.9413422428442709	1.885140023166e-06	0.001485416776825925
0.00177748	0.9414963527684233	2.1521599861439996e-06	0.0016713387771326727
0.00199966	0.9416591427715604	2.4685400768339995e-06	0.0018805295813577442
0.00224962	0.9418309428289746	2.843170089052e-06	0.0021159185555178657
0.00253082	0.9420121028347396	3.286560055054e-06	0.002380776510041162
0.00284718	0.9422028728071509	3.810749988528e-06	0.002678810425410536
0.00320307	0.9424034228075064	4.4296600319399996e-06	0.0030141544714601
0.00360346	0.9426139628286248	5.159579968130001e-06	0.003391512130526306
0.00405389	0.9428346428251089	6.019200061829e-06	0.003816128730140452
0.00456062	0.9430654927690881	7.0297100239699995e-06	0.004293933637608589
0.0051307	0.9433064728229987	8.215290179819999e-06	0.00483160722993314
0.00577204	0.9435574828291924	9.603490137392e-06	0.00543664804305202
0.00649355	0.9438183227542413	1.122519988366e-05	0.006117506269837143
0.00730524	0.944088612825899	1.311490013052e-05	0.00688367899782975
0.00821839	0.944367992814874	1.5311099725149003e-05	0.0077458733687446844
0.00924569	0.9446558628087973	1.7856200172431002e-05	0.008716139064040238
0.0104014	0.9449515728164756	2.079680047248e-05	0.00980802248902081
0.0117016	0.945254382836371	2.4183799694079998e-05	0.011036804886503998
0.0131643	0.9455633828056468	2.8071999589770002e-05	0.012419608040678607
0.0148098	0.945877662755424	3.252099976584e-05	0.013975738010109437
0.016661	0.9461962527725643	3.7595499849199996e-05	0.015726980267594493
0.0187437	0.9465197327566984	4.3395200561819994e-05	0.017697886714309906
0.0210866	0.9468442927710102	4.9945299028000004e-05	0.019915781564917186
0.0237225	0.9471689828211431	5.731880030025e-05	0.022411897394674318
0.0266878	0.9474970027842406	6.570019951069999e-05	0.02522091031139456
0.0300237	0.9478270828379578	7.519390028976e-05	0.028382082086712234
0.0337767	0.9481624828036967	8.605610062116001e-05	0.03193974363229446
0.0379988	0.9485023128192724	9.844970016391998e-05	0.03594349998419305
0.0427486	0.948851422826202	0.00011277600075489999	0.040449293933073276
0.0480922	0.9492247124491546	0.00013001400204884	0.04552029071399839
0.0541037	0.9496271827117284	0.00015092699981338	0.05122741720546716
0.0608667	0.9500853823435549	0.00017771400131081998	0.05765084794017964
0.065	0.950373683222071	0.00019617300300000002	0.06157811640643462
0.06552	0.9504104831715859	0.00019862099711999998	0.0620722738602823
0.066	0.9504445828107653	0.0002009029968	0.06252843946871052
0.0665725	0.9504853824892632	0.00020365299991	0.06307253512585648
0.067	0.9505157830603178	0.0002057259991	0.0634788314659413
0.0676419	0.9505617832321025	0.00020887600236663001	0.06408892908284092
0.0677259	0.9505683827379465	0.00020933500019850002	0.0641687642322734
