### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV/fm3]
n	mu	p	e
0.92	1755.7888890751692	520.1299730491235	1095.1958049000323
0.94	1796.9002607793466	558.3654617440011	1130.7207833885846
0.96	1839.1302656490325	598.4858863817211	1167.07916864135
0.98	1882.4456497052915	640.5037299817727	1204.293006729413
1.0	1926.7647445795253	684.3815434856888	1242.3832010938368
1.02	1971.998373691813	730.0693948155131	1281.3689463501362
1.04	2018.4745567636262	777.9417745559165	1321.271764478255
1.06	2065.908226911302	827.7490223171186	1362.1136982088615
1.08	2114.380242348286	879.6159682940092	1403.91469344214
1.1	2163.8525031228482	933.5426124865887	1446.6951409485437
1.12	2214.7949761104637	990.0906907718634	1490.4796824718562
1.14	2265.4987787629316	1047.387750226479	1535.2808575632625
1.16	2318.7398709069325	1108.6169608201371	1581.1212894319049
1.18	2371.9245222351788	1170.844812972917	1628.0261232645937
1.2	2426.785282221255	1236.1310049005076	1676.011333764998
1.22	2482.2867774762285	1303.2896497514516	1725.1002187695472
1.24	2539.321474468005	1373.4442192797612	1775.3144090605654
1.26	2596.192711299324	1444.5350152697474	1826.6678009674008
1.28	2655.411838801215	1519.7452076911115	1879.181945974444
1.3	2715.0676426872524	1596.7030228409385	1932.8849126524888
1.32	2775.4802742923803	1675.8453664013448	1987.788595664597
1.34	2837.1431457144963	1757.8588044442258	2043.9130108131994
