### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [M)_sun/km3] 	 Energy density e [M_sun/km3]
n	mu	p	e
5.00057205192782e-05	937.1521696606792	6.155227035784526e-11	4.1952207006194134e-08
6.15115619502737e-05	937.5448832563372	8.113708365352329e-11	5.1621246041795936e-08
6.54540322464242e-05	937.589147873943	8.36551310772533e-11	5.493509453215769e-08
8.485433908990791e-05	938.037996190061	1.1375978694316398e-10	7.124646739000343e-08
0.0001019519492347	938.4155837232717	1.4531931465387338e-10	8.56280525817246e-08
0.0001105168346141	938.5889654614743	1.6182651443165106e-10	9.28344628387452e-08
0.0001255844187872	938.7996777432508	1.840972449793474e-10	1.0551479366641695e-07
0.0001634719590837	939.3130271696148	2.5029391391876486e-10	1.3741211071374616e-07
0.0001990403777809	939.7764792392963	3.2544364036467177e-10	1.6737240728035233e-07
0.0002505848850474	940.2564045249752	4.218009217794181e-10	2.1081175504807392e-07
0.0002572113693247	940.322042904283	4.3674133649359824e-10	2.1639782555641028e-07
0.0002593089631205	940.342585378324	4.41497648293946e-10	2.1816616035475608e-07
0.0002706132143204	940.4514266078749	4.673496018442918e-10	2.2769664300496259e-07
0.0002885428399989	940.618007306506	5.09093232468744e-10	2.428151207903901e-07
0.0002978395063206	940.7016745704944	5.310841799692925e-10	2.5065522171409586e-07
0.0003058049637442	940.7719873299402	5.501094271708628e-10	2.573732318410089e-07
0.0003417650712421	940.9647856827968	6.060100799776067e-10	2.8770603363177883e-07
0.0012616	941.9796308310524	1.205697063091268e-09	1.0642243256953066e-06
0.0018947	942.488827482016	1.9177449179127127e-09	1.599034598790068e-06
0.0026726	942.9956197299229	2.9477382274371858e-09	2.256516011315601e-06
0.0036062	943.5011442024968	4.363272575839396e-09	3.0460169656047067e-06
0.0047097	944.0058921624192	6.237483251626287e-09	3.97969270249284e-06
0.0074963	945.0142258863108	1.1691573971425553e-08	6.339380529995712e-06
0.011197	946.0210628962697	2.005540838086842e-08	9.47645880642331e-06
0.015999	947.0273756378268	3.223716225078017e-08	1.355143245783034e-05
0.022073	948.033443702754	4.930728551929318e-08	1.8711294274721003e-05
0.029477	949.0394798093852	7.244702221118386e-08	2.5007655026401825e-05
0.042684	950.5502734231796	1.2097818955783884e-07	3.6253932930535735e-05
0.0622	952.5673294805651	2.152930547288452e-07	5.290345191584162e-05
0.073174	953.67346985216	2.823682424361079e-07	6.228072828296041e-05
0.075959	953.9454343702816	3.005485448354226e-07	6.466221787020282e-05
0.085	955.3526328308913	4.021433648915607e-07	7.240003410591018e-05
0.09	955.9488340483113	4.4891189904161533e-07	7.668385236235475e-05
0.095	956.563270232298	4.998659875760084e-07	8.097038321662276e-05
0.1	957.1984244449416	5.553861354388356e-07	8.525971399732787e-05
0.105	957.8558685873244	6.1580248662545e-07	8.955194114438473e-05
0.11	958.5368971574756	6.814395894707511e-07	9.384716752147516e-05
0.115	959.2436857363616	7.527283098669503e-07	9.814550372552618e-05
0.12	959.9766985464898	8.299484308613747e-07	0.0001024470663327103
0.125	960.737361563098	9.13491648719834e-07	0.00010675197610896565
0.13	961.5264436594454	1.003693703098762e-06	0.00011106035876128129
0.135	962.3446266493194	1.1008903336546833e-06	0.0001153723432460393
0.14	963.19342551847	1.205529193263051e-06	0.00011968806340581492
0.1449999999999999	964.0728822179752	1.3178900649708345e-06	0.00012400765662891626
0.1499999999999999	964.9834574176248	1.438308688434557e-06	0.00012833126140792756
0.155	965.9263847893588	1.567232716529494e-06	0.00013265901999951802
0.16	966.9011958206036	1.7048859756934172e-06	0.00013699107643933407
0.165	967.9082331778048	1.8516042055827607e-06	0.0001413275744439425
